1.105589488870562104e-01,-1.044464369308983441e+04,8.324106056930898922e+05,0.000000000000000000e+00,3.222256911823404707e-02,1.261966099247298700e+01,1.261966099247298700e+01,0.000000000000000000e+00,1.261966099247298700e+01
1.247520164991765962e-01,-5.520659767751942854e+04,8.771725596775194863e+05,0.000000000000000000e+00,1.703168113454446853e-01,1.320835031707443541e+01,1.320835031707443541e+01,0.000000000000000000e+00,1.320835031707443541e+01
1.320372991975775345e-01,-2.833747304593585432e+04,7.660955035459358478e+05,0.000000000000000000e+00,8.742339238081128783e-02,1.174751424241235043e+01,1.174751424241235043e+01,0.000000000000000000e+00,1.174751424241235043e+01
1.320372991975775345e-01,0.000000000000000000e+00,7.377580304999999935e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.138174230301799739e+01,1.138174230301799739e+01,0.000000000000000000e+00,1.138174230301799739e+01
1.443766075322792941e-01,-4.799605338813515846e+04,7.857540838881351519e+05,0.000000000000000000e+00,1.480717000164210595e-01,1.200605515392613754e+01,1.200605515392613754e+01,0.000000000000000000e+00,1.200605515392613754e+01
1.494609459014767938e-01,-1.977648740043805446e+04,7.575345179004380479e+05,0.000000000000000000e+00,6.101206043036987159e-02,1.163492396408527085e+01,1.163492396408527085e+01,0.000000000000000000e+00,1.163492396408527085e+01
1.568910901220001985e-01,-2.890093909776723012e+04,7.666589695977672236e+05,0.000000000000000000e+00,8.916173064628089839e-02,1.175492469749667812e+01,1.175492469749667812e+01,0.000000000000000000e+00,1.175492469749667812e+01
1.568910901220001985e-01,0.000000000000000000e+00,7.377580304999999935e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.138174230301799739e+01,1.138174230301799739e+01,0.000000000000000000e+00,1.138174230301799739e+01
1.568910901220001985e-01,0.000000000000000000e+00,6.535500990000000456e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.032180771279066711e+01,1.032180771279066711e+01,0.000000000000000000e+00,1.032180771279066711e+01
1.599891762074325818e-01,-1.205058672043005936e+04,6.656006857204301050e+05,0.000000000000000000e+00,3.717703302518876596e-02,1.047348978679480069e+01,1.047348978679480069e+01,0.000000000000000000e+00,1.047348978679480069e+01
1.661905401215637013e-01,-2.412136769974650815e+04,6.776714666997465538e+05,0.000000000000000000e+00,7.441636696957354413e-02,1.062542604817934233e+01,1.062542604817934233e+01,0.000000000000000000e+00,1.062542604817934233e+01
1.661905401215637013e-01,0.000000000000000000e+00,6.535500990000000456e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.032180771279066711e+01,1.032180771279066711e+01,0.000000000000000000e+00,1.032180771279066711e+01
1.847747126005718221e-01,-7.228662338944163639e+04,7.258367223894416820e+05,0.000000000000000000e+00,2.230100697480972838e-01,1.123168747324061201e+01,1.123168747324061201e+01,0.000000000000000000e+00,1.123168747324061201e+01
1.847747126005718221e-01,0.000000000000000000e+00,6.535500990000000456e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.032180771279066711e+01,1.032180771279066711e+01,0.000000000000000000e+00,1.032180771279066711e+01
1.881897749716091861e-01,-1.328352541634405497e+04,5.805031764163440093e+05,0.000000000000000000e+00,4.098074845244836090e-02,9.402357981905456796e+00,9.402357981905456796e+00,0.000000000000000000e+00,9.402357981905456796e+00
1.881897749716091861e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
1.987616932000942915e-01,-4.112145818436041009e+04,6.083411091843603645e+05,0.000000000000000000e+00,1.268630187418213762e-01,9.752757134760118518e+00,9.752757134760118518e+00,0.000000000000000000e+00,9.752757134760118518e+00
2.041444940822798593e-01,-2.093741330642579123e+04,5.881570643064257456e+05,0.000000000000000000e+00,6.459361058622677121e-02,9.498698319209903929e+00,9.498698319209903929e+00,0.000000000000000000e+00,9.498698319209903929e+00
2.041444940822798593e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
2.041444940822798593e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
2.041444940822798593e-01,0.000000000000000000e+00,4.808892030000000377e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.148505830294666907e+00,8.148505830294666907e+00,0.000000000000000000e+00,8.148505830294666907e+00
2.041444940822798593e-01,0.000000000000000000e+00,4.808892030000000377e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.148505830294666907e+00,8.148505830294666907e+00,0.000000000000000000e+00,8.148505830294666907e+00
2.041444940822798593e-01,0.000000000000000000e+00,4.808892030000000377e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.148505830294666907e+00,8.148505830294666907e+00,0.000000000000000000e+00,8.148505830294666907e+00
2.041444940822798593e-01,0.000000000000000000e+00,4.808892030000000377e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.148505830294666907e+00,8.148505830294666907e+00,0.000000000000000000e+00,8.148505830294666907e+00
2.136055351755457021e-01,-3.680049327746202471e+04,5.176896962774620624e+05,0.000000000000000000e+00,1.135324931191901282e-01,8.611717728121778492e+00,8.611717728121778492e+00,0.000000000000000000e+00,8.611717728121778492e+00
2.143702656282108210e-01,-2.974562482600507792e+03,4.838637654826005455e+05,0.000000000000000000e+00,9.176765431981516452e-03,8.185946978770100912e+00,8.185946978770100912e+00,0.000000000000000000e+00,8.185946978770100912e+00
2.191680458229142425e-01,-1.866186565108480863e+04,4.688533499010847881e+05,0.000000000000000000e+00,5.757336233644098217e-02,7.997009210021609249e+00,7.997009210021609249e+00,0.000000000000000000e+00,7.997009210021609249e+00
2.191680458229142425e-01,0.000000000000000000e+00,4.501914842499999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.762110233530777670e+00,7.762110233530777670e+00,0.000000000000000000e+00,7.762110233530777670e+00
2.238988801486692104e-01,-1.840146714145957958e+04,4.685929513914595591e+05,0.000000000000000000e+00,5.677001190905963529e-02,7.993731545047790377e+00,7.993731545047790377e+00,0.000000000000000000e+00,7.993731545047790377e+00
2.238988801486692104e-01,0.000000000000000000e+00,4.501914842499999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.762110233530777670e+00,7.762110233530777670e+00,0.000000000000000000e+00,7.762110233530777670e+00
2.326446682142769007e-01,-3.401838251644320553e+04,4.842098667664431850e+05,0.000000000000000000e+00,1.049494567872924083e-01,8.190303394085528765e+00,8.190303394085528765e+00,0.000000000000000000e+00,8.190303394085528765e+00
2.326446682142769007e-01,0.000000000000000000e+00,4.501914842499999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.762110233530777670e+00,7.762110233530777670e+00,0.000000000000000000e+00,7.762110233530777670e+00
2.354657294794621492e-01,-1.097304673992510652e+04,4.304668122399250860e+05,0.000000000000000000e+00,3.385273518222299549e-02,7.513833595309741931e+00,7.513833595309741931e+00,0.000000000000000000e+00,7.513833595309741931e+00
2.354657294794621492e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
2.415605099753192209e-01,-2.370679150997888064e+04,4.432005570099788602e+05,0.000000000000000000e+00,7.313736595028501319e-02,7.674114655590938305e+00,7.674114655590938305e+00,0.000000000000000000e+00,7.674114655590938305e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.113204340000000084e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.272836005028445072e+00,7.272836005028445072e+00,0.000000000000000000e+00,7.272836005028445072e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.113204340000000084e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.272836005028445072e+00,7.272836005028445072e+00,0.000000000000000000e+00,7.272836005028445072e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.113204340000000084e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.272836005028445072e+00,7.272836005028445072e+00,0.000000000000000000e+00,7.272836005028445072e+00
2.415605099753192209e-01,0.000000000000000000e+00,4.113204340000000084e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.272836005028445072e+00,7.272836005028445072e+00,0.000000000000000000e+00,7.272836005028445072e+00
2.453295702853522942e-01,-1.466046677468129201e+04,4.259809007746813004e+05,0.000000000000000000e+00,4.522872372039692113e-02,7.457368929262110591e+00,7.457368929262110591e+00,0.000000000000000000e+00,7.457368929262110591e+00
2.453295702853522942e-01,0.000000000000000000e+00,4.113204340000000084e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.272836005028445072e+00,7.272836005028445072e+00,0.000000000000000000e+00,7.272836005028445072e+00
2.453295702853522942e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
2.453295702853522942e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
2.590148448930683078e-01,-5.323144157570024254e+04,4.563785440757002798e+05,0.000000000000000000e+00,1.642232952925923306e-01,7.839987443007958134e+00,7.839987443007958134e+00,0.000000000000000000e+00,7.839987443007958134e+00
2.590148448930683078e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
2.631075285616815695e-01,-1.591926050725905225e+04,4.190663630072590895e+05,0.000000000000000000e+00,4.911220402335883528e-02,7.370334874101591716e+00,7.370334874101591716e+00,0.000000000000000000e+00,7.370334874101591716e+00
0.000000000000000000e+00,2.551887582845824363e+05,1.479583442154176009e+05,0.000000000000000000e+00,-3.157290342740179057e+00,5.300401569026731430e+00,3.957868118455485362e+00,1.239804063785216783e+02,1.279382744969771579e+02
1.406339227681267009e-03,-5.470220114671275951e+03,4.105432216146712890e+05,0.000000000000000000e+00,1.687607073217520584e-02,7.263053146377380642e+00,7.263053146377380642e+00,0.000000000000000000e+00,7.263053146377380642e+00
1.406339227681267009e-03,0.000000000000000000e+00,4.050730015000000130e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.194198877991778041e+00,7.194198877991778041e+00,0.000000000000000000e+00,7.194198877991778041e+00
6.125157555547612251e-03,-1.835472866467223503e+04,4.234277301646722481e+05,0.000000000000000000e+00,5.662581993439615158e-02,7.425231887108303397e+00,7.425231887108303397e+00,0.000000000000000000e+00,7.425231887108303397e+00
9.776200595263085866e-03,-1.420141647354303859e+04,4.192744179735430516e+05,0.000000000000000000e+00,4.381251647658568338e-02,7.372953685079427721e+00,7.372953685079427721e+00,0.000000000000000000e+00,7.372953685079427721e+00
9.776200595263085866e-03,0.000000000000000000e+00,4.050730015000000130e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.194198877991778041e+00,7.194198877991778041e+00,0.000000000000000000e+00,7.194198877991778041e+00
1.221203963965288714e-02,-9.474652682974585332e+03,4.145476541829745984e+05,0.000000000000000000e+00,2.923006853267762217e-02,7.313457384051567090e+00,7.313457384051567090e+00,0.000000000000000000e+00,7.313457384051567090e+00
1.327048829288121796e-02,-4.117034495853586122e+03,4.111159349958535749e+05,0.000000000000000000e+00,1.270138383873996996e-02,7.270261953341142558e+00,7.270261953341142558e+00,0.000000000000000000e+00,7.270261953341142558e+00
1.327048829288121796e-02,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
1.327048829288121796e-02,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
1.327048829288121796e-02,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
2.147004182412801804e-02,-3.189370087607123423e+04,4.388926013760712231e+05,0.000000000000000000e+00,9.839464237496159393e-02,7.619889939365204867e+00,7.619889939365204867e+00,0.000000000000000000e+00,7.619889939365204867e+00
2.147004182412801804e-02,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
2.341451372630054192e-02,-7.563388051981513854e+03,4.213546433019815013e+05,0.000000000000000000e+00,2.333366282607030051e-02,7.399137712424630031e+00,7.399137712424630031e+00,0.000000000000000000e+00,7.399137712424630031e+00
2.699458816125533539e-02,-1.392537077871325891e+04,4.277166260287132463e+05,0.000000000000000000e+00,4.296089321945752160e-02,7.479216695892972666e+00,7.479216695892972666e+00,0.000000000000000000e+00,7.479216695892972666e+00
2.699458816125533539e-02,0.000000000000000000e+00,4.137912552499999874e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.303936506637890069e+00,7.303936506637890069e+00,0.000000000000000000e+00,7.303936506637890069e+00
2.699458816125533539e-02,0.000000000000000000e+00,4.137912552499999874e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.303936506637890069e+00,7.303936506637890069e+00,0.000000000000000000e+00,7.303936506637890069e+00
3.649032510670319890e-02,-3.693544929999671876e+04,4.507267045499967062e+05,0.000000000000000000e+00,1.139488433453743899e-01,7.768847110915759302e+00,7.768847110915759302e+00,0.000000000000000000e+00,7.768847110915759302e+00
3.829566222325875291e-02,-7.022197215551917907e+03,4.208134524655519053e+05,0.000000000000000000e+00,2.166404539866661691e-02,7.392325683234174605e+00,7.392325683234174605e+00,0.000000000000000000e+00,7.392325683234174605e+00
4.108178843440885714e-02,-1.083716029693238670e+04,4.314207702969324309e+05,0.000000000000000000e+00,3.343351453380125071e-02,7.525841171368631066e+00,7.525841171368631066e+00,0.000000000000000000e+00,7.525841171368631066e+00
4.240303390625827645e-02,-5.139231996283924673e+03,4.257228419962839689e+05,0.000000000000000000e+00,1.585494566219300058e-02,7.454120714745226195e+00,7.454120714745226195e+00,0.000000000000000000e+00,7.454120714745226195e+00
4.240303390625827645e-02,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
4.643522847578496898e-02,-1.568397681465517962e+04,4.362675868146552239e+05,0.000000000000000000e+00,4.838633483432031035e-02,7.586848589412378274e+00,7.586848589412378274e+00,0.000000000000000000e+00,7.586848589412378274e+00
4.643522847578496898e-02,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
4.643522847578496898e-02,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
4.643522847578496898e-02,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
4.643522847578496898e-02,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
4.643522847578496898e-02,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
4.643522847578496898e-02,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
4.979817189594789445e-02,-1.308079898461478297e+04,4.686351184846148244e+05,0.000000000000000000e+00,4.035532104195512643e-02,7.994262306934567519e+00,7.994262306934567519e+00,0.000000000000000000e+00,7.994262306934567519e+00
4.979817189594789445e-02,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
4.979817189594789445e-02,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
4.979817189594789445e-02,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
5.447525363192599890e-02,-1.819238636491209036e+04,5.087174153649121290e+05,0.000000000000000000e+00,5.612498083173726726e-02,8.498782631355410899e+00,8.498782631355410899e+00,0.000000000000000000e+00,8.498782631355410899e+00
5.619329521066479538e-02,-6.682644853300589602e+03,4.972076738533006283e+05,0.000000000000000000e+00,2.061649894486553697e-02,8.353908236088589234e+00,8.353908236088589234e+00,0.000000000000000000e+00,8.353908236088589234e+00
6.120935551001557146e-02,-1.951090704563114559e+04,5.100359360456311842e+05,0.000000000000000000e+00,6.019272359220933372e-02,8.515378997665919769e+00,8.515378997665919769e+00,0.000000000000000000e+00,8.515378997665919769e+00
6.120935551001557146e-02,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
6.120935551001557146e-02,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
6.120935551001557146e-02,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
6.196406904283656425e-02,-2.935599794694571756e+03,5.849847817946946016e+05,0.000000000000000000e+00,9.056562393851910059e-03,9.458768446758909931e+00,9.458768446758909931e+00,0.000000000000000000e+00,9.458768446758909931e+00
6.196406904283656425e-02,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
6.561135766525641455e-02,-1.418681296351866331e+04,5.962359949635186931e+05,0.000000000000000000e+00,4.376746346903816198e-02,9.600388717049693099e+00,9.600388717049693099e+00,0.000000000000000000e+00,9.600388717049693099e+00
7.459311938560145294e-02,-3.493624629160470795e+04,6.169854282916047378e+05,0.000000000000000000e+00,1.077811406441404052e-01,9.861564139842904808e+00,9.861564139842904808e+00,0.000000000000000000e+00,9.861564139842904808e+00
7.459311938560145294e-02,0.000000000000000000e+00,6.735733350000000792e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.057384240912666584e+01,1.057384240912666584e+01,0.000000000000000000e+00,1.057384240912666584e+01
8.215474617614837438e-02,-2.941236520685558207e+04,7.029857002068556612e+05,0.000000000000000000e+00,9.073952148656308503e-02,1.094405911802593678e+01,1.094405911802593678e+01,0.000000000000000000e+00,1.094405911802593678e+01
9.127265006689505578e-02,-3.546579679003870115e+04,7.090391317900387803e+05,0.000000000000000000e+00,1.094148466889600935e-01,1.102025433396697096e+01,1.102025433396697096e+01,0.000000000000000000e+00,1.102025433396697096e+01
9.270366677584061799e-02,-5.566207805076730438e+03,6.791395428050768096e+05,0.000000000000000000e+00,1.717220050734667713e-02,1.064390488523670264e+01,1.064390488523670264e+01,0.000000000000000000e+00,1.064390488523670264e+01
9.270366677584061799e-02,0.000000000000000000e+00,6.735733350000000792e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.057384240912666584e+01,1.057384240912666584e+01,0.000000000000000000e+00,1.057384240912666584e+01
1.007836895625030260e-01,-3.142876363299577497e+04,7.050020986329958541e+05,0.000000000000000000e+00,9.696027343994888248e-02,1.096943974906003305e+01,1.096943974906003305e+01,0.000000000000000000e+00,1.096943974906003305e+01
1.024395424038248015e-01,-6.440750098728109151e+03,7.574385002852315083e+05,0.000000000000000000e+00,1.987023409586125694e-02,1.163366118308457153e+01,1.163366118308457153e+01,0.000000000000000000e+00,1.163366118308457153e+01
1.049202523601014125e-01,-9.649186508054728620e+03,7.576866813188937958e+05,0.000000000000000000e+00,2.976851947531930151e-02,1.163692514973661574e+01,1.163692514973661574e+01,0.000000000000000000e+00,1.163692514973661574e+01
1.049202523601014125e-01,0.000000000000000000e+00,7.424870159814684885e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.144126656871607572e+01,1.144126656871607572e+01,0.000000000000000000e+00,1.144126656871607572e+01
1.049202523601014125e-01,0.000000000000000000e+00,7.410068882936362643e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.142263603705069741e+01,1.142263603705069741e+01,0.000000000000000000e+00,1.142263603705069741e+01
1.050266750207659860e-01,-4.139508929032599553e+02,7.355003284352108603e+05,0.000000000000000000e+00,1.277071927974915725e-03,1.135332435627271508e+01,1.135332435627271508e+01,0.000000000000000000e+00,1.135332435627271508e+01
1.050266750207659860e-01,0.000000000000000000e+00,7.321261221666432684e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.131085284705844529e+01,1.131085284705844529e+01,0.000000000000000000e+00,1.131085284705844529e+01
1.058410762538091882e-01,-3.167766296152141877e+03,7.146598443304178072e+05,0.000000000000000000e+00,9.772814796518387165e-03,1.109100286723633744e+01,1.109100286723633744e+01,0.000000000000000000e+00,1.109100286723633744e+01
1.058410762538091882e-01,0.000000000000000000e+00,6.663481835553845158e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.048289862509868442e+01,1.048289862509868442e+01,0.000000000000000000e+00,1.048289862509868442e+01
1.058410762538091882e-01,0.000000000000000000e+00,7.077917588146852795e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.100455351172920082e+01,1.100455351172920082e+01,0.000000000000000000e+00,1.100455351172920082e+01
1.058410762538091882e-01,0.000000000000000000e+00,6.175039698569229804e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.868091080141294213e+00,9.868091080141294213e+00,0.000000000000000000e+00,9.868091080141294213e+00
1.058410762538091882e-01,0.000000000000000000e+00,6.160238421690908726e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.849460548475921229e+00,9.849460548475921229e+00,0.000000000000000000e+00,9.849460548475921229e+00
1.160056284915963604e-01,-3.953693178241781425e+04,6.326187947901100852e+05,0.000000000000000000e+00,1.219746268534460248e-01,1.005834306100031483e+01,1.005834306100031483e+01,0.000000000000000000e+00,1.005834306100031483e+01
1.160056284915963604e-01,0.000000000000000000e+00,6.388604592895105015e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.013690758557254412e+01,1.013690758557254412e+01,0.000000000000000000e+00,1.013690758557254412e+01
1.160056284915963604e-01,0.000000000000000000e+00,5.285909465460139327e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.748932976502072023e+00,8.748932976502072023e+00,0.000000000000000000e+00,8.748932976502072023e+00
1.239405435033917730e-01,-3.086433973494288512e+04,6.256910003114463761e+05,0.000000000000000000e+00,9.521898014154490941e-02,9.971142142142433329e+00,9.971142142142433329e+00,0.000000000000000000e+00,9.971142142142433329e+00
1.359426740478340834e-01,-4.668453715208516223e+04,5.305016211411759723e+05,0.000000000000000000e+00,1.440255665333078361e-01,8.772982849928553151e+00,8.772982849928553151e+00,0.000000000000000000e+00,8.772982849928553151e+00
1.359426740478340834e-01,0.000000000000000000e+00,5.285909465460139327e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.748932976502072023e+00,8.748932976502072023e+00,0.000000000000000000e+00,8.748932976502072023e+00
