1.209647073056108052e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
1.209647073056108052e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
1.209647073056108052e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
1.209647073056108052e-01,0.000000000000000000e+00,5.672196509999999544e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.235156771542666121e+00,0.000000000000000000e+00,9.235156771542666121e+00
1.218727873008746548e-01,-3.532147406577598304e+03,5.707517984065775527e+05,0.000000000000000000e+00,1.089695994316627718e-02,9.279616303410080036e+00,0.000000000000000000e+00,9.279616303410080036e+00
1.260806018163815878e-01,-1.636708352328557521e+04,4.972562865232856129e+05,0.000000000000000000e+00,5.049377418608333445e-02,8.354520129167099185e+00,0.000000000000000000e+00,8.354520129167099185e+00
1.291499413751879821e-01,-1.193877171514456859e+04,4.928279747151446063e+05,0.000000000000000000e+00,3.683207470567663455e-02,8.298780476403383233e+00,0.000000000000000000e+00,8.298780476403383233e+00
1.291499413751879821e-01,0.000000000000000000e+00,4.808892030000000377e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.148505830294666907e+00,0.000000000000000000e+00,8.148505830294666907e+00
1.310505400715833990e-01,-7.392734991885430645e+03,4.882819379918854684e+05,0.000000000000000000e+00,2.280718435674508257e-02,8.241559007052526198e+00,0.000000000000000000e+00,8.241559007052526198e+00
1.318410760445445362e-01,-3.074937892326794099e+03,4.839641408923268318e+05,0.000000000000000000e+00,9.486431675533518043e-03,8.187210415205150582e+00,0.000000000000000000e+00,8.187210415205150582e+00
1.421735817994447815e-01,-4.019021847851335770e+04,5.210794214785133954e+05,0.000000000000000000e+00,1.239900690588028181e-01,8.654384575863545592e+00,0.000000000000000000e+00,8.654384575863545592e+00
1.421735817994447815e-01,0.000000000000000000e+00,4.501914842499999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.762110233530777670e+00,0.000000000000000000e+00,7.762110233530777670e+00
1.421735817994447815e-01,0.000000000000000000e+00,4.501914842499999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.762110233530777670e+00,0.000000000000000000e+00,7.762110233530777670e+00
1.458497258120391993e-01,-1.429905141398828709e+04,4.644905356639882666e+05,0.000000000000000000e+00,4.411372815113316637e-02,7.942093982462138158e+00,0.000000000000000000e+00,7.942093982462138158e+00
1.482563494403800475e-01,-9.361013844362052623e+03,4.595524980943620321e+05,0.000000000000000000e+00,2.887948354009007429e-02,7.879938354902412456e+00,0.000000000000000000e+00,7.879938354902412456e+00
1.482563494403800475e-01,0.000000000000000000e+00,4.501914842499999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.762110233530777670e+00,0.000000000000000000e+00,7.762110233530777670e+00
1.486793369651432106e-01,-1.645289287727093324e+03,4.518367735377270728e+05,0.000000000000000000e+00,5.075850297157943024e-03,7.782819672605320704e+00,0.000000000000000000e+00,7.782819672605320704e+00
1.486793369651432106e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
1.486793369651432106e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
1.486793369651432106e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
1.546576218236236644e-01,-2.325365988547034794e+04,4.427474253854703275e+05,0.000000000000000000e+00,7.173941830176534806e-02,7.668411037485290294e+00,0.000000000000000000e+00,7.668411037485290294e+00
1.546576218236236644e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
1.546576218236236644e-01,0.000000000000000000e+00,4.194937654999999795e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.375714636766890209e+00,0.000000000000000000e+00,7.375714636766890209e+00
1.617205973310311129e-01,-2.747276754396891920e+04,4.387932015439689276e+05,0.000000000000000000e+00,8.475570608888953472e-02,7.618638782634108431e+00,0.000000000000000000e+00,7.618638782634108431e+00
1.646500767848736446e-01,-1.139475961311755236e+04,4.227151936131175607e+05,0.000000000000000000e+00,3.515375344611053332e-02,7.416263110363155775e+00,0.000000000000000000e+00,7.416263110363155775e+00
1.672205882137246524e-01,-9.998486173409037292e+03,4.213189201734090457e+05,0.000000000000000000e+00,3.084613714621194797e-02,7.398688061436051733e+00,0.000000000000000000e+00,7.398688061436051733e+00
1.696532236372559066e-01,-9.462191598966426682e+03,4.207826255989664351e+05,0.000000000000000000e+00,2.919162508237514025e-02,7.391937662039255841e+00,0.000000000000000000e+00,7.391937662039255841e+00
1.696532236372559066e-01,0.000000000000000000e+00,4.113204340000000084e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.272836005028445072e+00,0.000000000000000000e+00,7.272836005028445072e+00
1.721574680281000580e-01,-9.740728104011388496e+03,4.210611621040113969e+05,0.000000000000000000e+00,3.005093269012995214e-02,7.395443631976758248e+00,0.000000000000000000e+00,7.395443631976758248e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.031471025000000373e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.169957373290000824e+00,0.000000000000000000e+00,7.169957373290000824e+00
1.721574680281000580e-01,0.000000000000000000e+00,4.050730015000000130e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.194198877991778041e+00,0.000000000000000000e+00,7.194198877991778041e+00
1.736896564343886062e-01,-5.959734091585327405e+03,4.110327355915853404e+05,0.000000000000000000e+00,1.838626087546264831e-02,7.269214713195237820e+00,0.000000000000000000e+00,7.269214713195237820e+00
1.769055132935444530e-01,-1.250867822684772545e+04,4.175816797268477385e+05,0.000000000000000000e+00,3.859028230987009839e-02,7.351647000686246436e+00,0.000000000000000000e+00,7.351647000686246436e+00
1.769055132935444530e-01,0.000000000000000000e+00,4.050730015000000130e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.194198877991778041e+00,0.000000000000000000e+00,7.194198877991778041e+00
1.769055132935444530e-01,0.000000000000000000e+00,4.050730015000000130e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.194198877991778041e+00,0.000000000000000000e+00,7.194198877991778041e+00
1.769213298418537972e-01,-6.152143025159602985e+01,4.051345229302516091e+05,0.000000000000000000e+00,1.897985797122339743e-04,7.194973255070069129e+00,0.000000000000000000e+00,7.194973255070069129e+00
1.769213298418537972e-01,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
1.833035806082172481e-01,-2.482496102778910426e+04,4.318238615277890931e+05,0.000000000000000000e+00,7.658700919636131366e-02,7.530914925479340383e+00,0.000000000000000000e+00,7.530914925479340383e+00
1.833035806082172481e-01,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
1.833035806082172481e-01,0.000000000000000000e+00,4.069989004999999888e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.218440382693556145e+00,0.000000000000000000e+00,7.218440382693556145e+00
1.903124737359730978e-01,-2.726240398786752485e+04,4.342613044878675137e+05,0.000000000000000000e+00,8.410671753307029375e-02,7.561595290844842054e+00,0.000000000000000000e+00,7.561595290844842054e+00
1.921384709328542717e-01,-7.102558471743657719e+03,4.141014589717436465e+05,0.000000000000000000e+00,2.191196636257413538e-02,7.307841075350555826e+00,0.000000000000000000e+00,7.307841075350555826e+00
1.921384709328542717e-01,0.000000000000000000e+00,4.137912552499999874e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.303936506637890069e+00,0.000000000000000000e+00,7.303936506637890069e+00
1.921384709328542717e-01,0.000000000000000000e+00,4.137912552499999874e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.303936506637890069e+00,0.000000000000000000e+00,7.303936506637890069e+00
1.921384709328542717e-01,0.000000000000000000e+00,4.137912552499999874e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.303936506637890069e+00,0.000000000000000000e+00,7.303936506637890069e+00
1.952004629942389324e-01,-1.191019224626722280e+04,4.257014474962672102e+05,0.000000000000000000e+00,3.674390473661577616e-02,7.453851419796347244e+00,0.000000000000000000e+00,7.453851419796347244e+00
1.978156759898140882e-01,-1.017236129872588208e+04,4.239636165487258695e+05,0.000000000000000000e+00,3.138255594690177175e-02,7.431977148567317393e+00,0.000000000000000000e+00,7.431977148567317393e+00
1.978156759898140882e-01,0.000000000000000000e+00,4.137912552499999874e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.303936506637890069e+00,0.000000000000000000e+00,7.303936506637890069e+00
1.978156759898140882e-01,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
1.978156759898140882e-01,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
2.057288480492792671e-01,-3.077976644505083095e+04,4.513633764450508752e+05,0.000000000000000000e+00,9.495806471358214651e-02,7.776860970800127504e+00,0.000000000000000000e+00,7.776860970800127504e+00
2.057288480492792671e-01,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
2.057410794992169389e-01,-4.757651792920660228e+01,4.206311865179292508e+05,0.000000000000000000e+00,1.467773992519615773e-04,7.390031481499677035e+00,0.000000000000000000e+00,7.390031481499677035e+00
2.057410794992169389e-01,0.000000000000000000e+00,4.205836100000000442e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.389432630582222217e+00,0.000000000000000000e+00,7.389432630582222217e+00
2.057410794992169389e-01,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
2.057410794992169389e-01,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
2.057410794992169389e-01,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
2.074826308543398501e-01,-6.774090536629373673e+03,4.623284100366294151e+05,0.000000000000000000e+00,2.089861626147499971e-02,7.914879066954391362e+00,0.000000000000000000e+00,7.914879066954391362e+00
2.074826308543398501e-01,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
2.074826308543398501e-01,0.000000000000000000e+00,4.555543195000000414e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.829612836693110367e+00,0.000000000000000000e+00,7.829612836693110367e+00
2.074826308543398501e-01,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
2.116456154676290280e-01,-1.619270921300328337e+04,5.067177382130033220e+05,0.000000000000000000e+00,4.995581535947012097e-02,8.473612472857986688e+00,0.000000000000000000e+00,8.473612472857986688e+00
2.130641719963262404e-01,-5.517741597716405522e+03,4.960427705977164442e+05,0.000000000000000000e+00,1.702267834436643756e-02,8.339245469376857400e+00,0.000000000000000000e+00,8.339245469376857400e+00
2.130641719963262404e-01,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
2.130641719963262404e-01,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
2.130641719963262404e-01,0.000000000000000000e+00,4.905250290000000386e+05,0.000000000000000000e+00,0.000000000000000000e+00,8.269793042804000294e+00,0.000000000000000000e+00,8.269793042804000294e+00
2.140708086321064796e-01,-3.915501939236186445e+03,5.859646839392362162e+05,0.000000000000000000e+00,1.207963962936274040e-02,9.471102583930269603e+00,0.000000000000000000e+00,9.471102583930269603e+00
2.140708086321064796e-01,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
2.180755665398399212e-01,-1.557725677423668094e+04,5.976264387742367107e+05,0.000000000000000000e+00,4.805709489280119567e-02,9.617890387788959217e+00,0.000000000000000000e+00,9.617890387788959217e+00
2.180755665398399212e-01,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
2.180755665398399212e-01,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
2.180755665398399212e-01,0.000000000000000000e+00,5.820491820000000298e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.421817725965333068e+00,0.000000000000000000e+00,9.421817725965333068e+00
2.180755665398399212e-01,0.000000000000000000e+00,6.735733350000000792e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.057384240912666584e+01,0.000000000000000000e+00,1.057384240912666584e+01
2.241297047315423396e-01,-2.354870564753701910e+04,6.971220406475370983e+05,0.000000000000000000e+00,7.264965830042889594e-02,1.087025258363506452e+01,0.000000000000000000e+00,1.087025258363506452e+01
2.241297047315423396e-01,0.000000000000000000e+00,6.735733350000000792e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.057384240912666584e+01,0.000000000000000000e+00,1.057384240912666584e+01
2.307152838275449980e-01,-2.561584468998305965e+04,6.991891796899831388e+05,0.000000000000000000e+00,7.902694915203201109e-02,1.089627189244444949e+01,0.000000000000000000e+00,1.089627189244444949e+01
2.362417303266307056e-01,-2.149614986691239756e+04,6.950694848669124767e+05,0.000000000000000000e+00,6.631735798902863022e-02,1.084441683596259054e+01,0.000000000000000000e+00,1.084441683596259054e+01
2.362417303266307056e-01,0.000000000000000000e+00,6.735733350000000792e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.057384240912666584e+01,0.000000000000000000e+00,1.057384240912666584e+01
2.362417303266307056e-01,0.000000000000000000e+00,7.509977501865033992e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.154895530034169937e+01,0.000000000000000000e+00,1.154895530034169937e+01
2.413354053351011164e-01,-1.981280400950973853e+04,7.678502988203488057e+05,0.000000000000000000e+00,6.112410010164492924e-02,1.177059252995241856e+01,0.000000000000000000e+00,1.177059252995241856e+01
2.436497259088226119e-01,-9.001983806597068906e+03,7.514889997880655574e+05,0.000000000000000000e+00,2.777184688465781509e-02,1.155541599676828568e+01,0.000000000000000000e+00,1.155541599676828568e+01
2.436497259088226119e-01,0.000000000000000000e+00,7.410068882936362643e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.142263603705069741e+01,0.000000000000000000e+00,1.142263603705069741e+01
2.436497259088226119e-01,0.000000000000000000e+00,7.350863775423076004e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.134811391038919659e+01,0.000000000000000000e+00,1.134811391038919659e+01
2.551670355406603363e-01,-4.479873530858871527e+04,7.769248574752319837e+05,0.000000000000000000e+00,1.382077155820530256e-01,1.188993709224426176e+01,0.000000000000000000e+00,1.188993709224426176e+01
2.551670355406603363e-01,0.000000000000000000e+00,7.114920780342656653e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.105112984089263861e+01,0.000000000000000000e+00,1.105112984089263861e+01
2.551670355406603363e-01,0.000000000000000000e+00,6.663481835553845158e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.048289862509868442e+01,0.000000000000000000e+00,1.048289862509868442e+01
2.639189536974102523e-01,-3.404222665533272084e+04,7.418339854700180003e+05,0.000000000000000000e+00,1.050230178809986870e-01,1.143304680110950144e+01,0.000000000000000000e+00,1.143304680110950144e+01
2.467792076860102490e-01,1.662388957804674283e+04,6.008800802788762376e+05,0.000000000000000000e+00,-2.056769521367999287e-01,9.658844334923578856e+00,7.829373450153566338e+00,1.748821778507714697e+01
2.591005862519427105e-01,-4.792631219067506026e+04,6.639501543597659329e+05,0.000000000000000000e+00,1.478565427911894270e-01,1.045271436516574681e+01,0.000000000000000000e+00,1.045271436516574681e+01
2.595786976555033432e-01,-1.859703950037248433e+03,5.949415669577295193e+05,0.000000000000000000e+00,5.737336842727839767e-03,9.584095607915491755e+00,0.000000000000000000e+00,9.584095607915491755e+00
2.742878149008906030e-01,-5.721386948541691527e+04,6.960743287749274168e+05,0.000000000000000000e+00,1.765094069446470626e-01,1.085706491788209860e+01,0.000000000000000000e+00,1.085706491788209860e+01
2.751859052882448808e-01,-3.493290953561780043e+03,5.320842374995757127e+05,0.000000000000000000e+00,1.077708464825160098e-02,8.792903417877992567e+00,0.000000000000000000e+00,8.792903417877992567e+00
2.644582460343976593e-01,1.040478795591590460e+04,5.844218726205875864e+05,0.000000000000000000e+00,-1.287319110461667415e-01,9.451683046438960289e+00,4.882886230743758382e+00,1.433456927718271956e+01
2.644411344858582646e-01,1.659654076636070386e+01,4.838004874483244494e+05,0.000000000000000000e+00,-2.053385824726761350e-04,8.185150491121778060e+00,7.798948485062892622e-03,8.192949439606840301e+00
2.665381909232103497e-01,-8.156894211162580177e+03,5.367478407571765129e+05,0.000000000000000000e+00,2.516467724822528049e-02,8.851604710259554309e+00,0.000000000000000000e+00,8.851604710259554309e+00
2.737052258528283599e-01,-2.787752617779839784e+04,5.017037482740221312e+05,0.000000000000000000e+00,8.600441915541619242e-02,8.410500824386035745e+00,0.000000000000000000e+00,8.410500824386035745e+00
2.582175272087545714e-01,1.502156402472109767e+04,4.298368061177962809e+05,0.000000000000000000e+00,-1.858523837288856284e-01,7.505903638249824539e+00,7.056219944589743776e+00,1.456212358283956831e+01
2.590356127847271428e-01,-3.182097238790302072e+03,4.617316484937553178e+05,0.000000000000000000e+00,9.817026911670545877e-03,7.907367563107396968e+00,0.000000000000000000e+00,7.907367563107396968e+00
2.590356127847271428e-01,0.000000000000000000e+00,4.119255290882517002e+05,0.000000000000000000e+00,0.000000000000000000e+00,7.280452404137055744e+00,0.000000000000000000e+00,7.280452404137055744e+00
2.596094211582358757e-01,-2.231935257831937633e+03,3.220195157785312040e+05,0.000000000000000000e+00,6.885700482104590431e-03,6.148795425050569641e+00,0.000000000000000000e+00,6.148795425050569641e+00
2.596094211582358757e-01,0.000000000000000000e+00,1.913865036012585042e+05,0.000000000000000000e+00,0.000000000000000000e+00,4.504503185996107995e+00,0.000000000000000000e+00,4.504503185996107995e+00
2.596094211582358757e-01,0.000000000000000000e+00,7.112612896489491686e+04,0.000000000000000000e+00,0.000000000000000000e+00,2.990772488184350486e+00,0.000000000000000000e+00,2.990772488184350486e+00
2.831966210166386722e-01,-9.174683644923045358e+04,0.000000000000000000e+00,2.182787284255027771e-10,2.830463983008332240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.025980335679236966e-01,-7.546543188307603123e+04,0.000000000000000000e+00,7.566995918750762939e-10,2.328169506154205703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.041838123390191440e-01,-6.168183863694954198e+03,8.204580806145729730e+04,0.000000000000000000e+00,1.902934525314548680e-02,3.128219702270458757e+00,0.000000000000000000e+00,3.128219702270458757e+00
2.927635055497720407e-01,1.107658881792024476e+04,1.935721442212407128e+05,0.000000000000000000e+00,-1.370436814709652118e-01,4.532014087328780860e+00,5.161640913038060496e+00,9.693655000366842245e+00
2.714065245541782967e-01,2.071419807241630042e+04,2.438797063239474664e+05,0.000000000000000000e+00,-2.562837719471247611e-01,5.165240961244673912e+00,9.691708365339646747e+00,1.485694932658432066e+01
2.724559075931388130e-01,-4.081772089356614742e+03,3.693243592583077843e+05,0.000000000000000000e+00,1.259259646752615598e-02,6.744226746024239105e+00,0.000000000000000000e+00,6.744226746024239105e+00
3.519004630725157678e-01,-3.090144943911889568e+05,0.000000000000000000e+00,1.164153218269348145e-10,9.533346657525232359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.562862416128982912e-01,-1.705930796629358520e+04,0.000000000000000000e+00,1.818989403545856476e-10,5.262934248459007203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.563460590996060384e-01,-2.326713303280976106e+02,1.203585327676147972e+04,0.000000000000000000e+00,7.178098404929702777e-04,2.079014315273991720e+00,0.000000000000000000e+00,2.079014315273991720e+00
